0, 37.191, 17.120, 200, 50, 80
1, 23.598, 8.345, 200, 50, 80
2, 23.848, 8.949, 200, 50, 80
3, 26.420, 11.432, 200, 50, 80
4, 23.338, 9.612, 200, 50, 80
5, 23.486, 8.677, 200, 50, 80
6, 26.933, 11.754, 200, 50, 80
7, 24.107, 9.626, 200, 50, 80
8, 26.787, 11.253, 200, 50, 80
9, 25.759, 11.256, 200, 50, 80
10, 22.335, 8.701, 200, 50, 80
11, 23.217, 9.471, 200, 50, 80
12, 21.305, 8.257, 200, 50, 80
13, 24.926, 10.834, 200, 50, 80
14, 33.634, 15.147, 200, 50, 80
15, 21.870, 7.864, 200, 50, 80
16, 23.617, 9.878, 200, 50, 80
17, 25.057, 10.817, 200, 50, 80
18, 24.939, 10.842, 200, 50, 80
19, 21.767, 7.965, 200, 50, 80
20, 21.889, 8.880, 200, 50, 80
21, 21.315, 7.956, 200, 50, 80
22, 21.038, 8.332, 200, 50, 80
23, 21.986, 8.203, 200, 50, 80
24, 24.964, 9.005, 200, 50, 80
25, 22.578, 9.209, 200, 50, 80
26, 21.728, 8.720, 200, 50, 80
27, 21.947, 8.896, 200, 50, 80
28, 21.971, 8.231, 200, 50, 80
29, 21.903, 8.637, 200, 50, 80
30, 24.943, 8.888, 200, 50, 80
31, 19.929, 7.748, 200, 50, 80
32, 22.530, 9.322, 200, 50, 80
33, 21.384, 8.177, 200, 50, 80
34, 24.603, 10.259, 200, 50, 80
35, 22.262, 8.612, 200, 50, 80
36, 20.694, 7.971, 200, 50, 80
37, 21.562, 8.737, 200, 50, 80
38, 21.662, 8.288, 200, 50, 80
39, 23.755, 10.224, 200, 50, 80
40, 24.114, 10.800, 200, 50, 80
41, 21.635, 9.080, 200, 50, 80
42, 22.225, 8.804, 200, 50, 80
43, 22.647, 9.508, 200, 50, 80
44, 22.374, 9.289, 200, 50, 80
45, 22.962, 9.498, 200, 50, 80
46, 22.392, 7.959, 200, 50, 80
47, 23.403, 9.095, 200, 50, 80
48, 24.953, 10.224, 200, 50, 80
49, 21.170, 8.147, 200, 50, 80
50, 20.707, 7.781, 200, 50, 80
51, 24.571, 9.891, 200, 50, 80
52, 20.599, 7.490, 200, 50, 80
53, 21.831, 8.135, 200, 50, 80
54, 19.908, 7.904, 200, 50, 80
55, 21.375, 8.285, 200, 50, 80
56, 22.927, 8.367, 200, 50, 80
57, 22.899, 8.070, 200, 50, 80
58, 21.095, 8.459, 200, 50, 80
59, 21.536, 8.587, 200, 50, 80
60, 30.588, 13.453, 200, 50, 80
61, 21.067, 8.800, 200, 50, 80
62, 21.602, 8.291, 200, 50, 80
63, 22.530, 8.957, 200, 50, 80
64, 21.284, 7.942, 200, 50, 80
65, 20.905, 7.671, 200, 50, 80
66, 23.334, 8.480, 200, 50, 80
67, 22.501, 8.208, 200, 50, 80
68, 21.590, 8.599, 200, 50, 80
69, 20.585, 8.627, 200, 50, 80
70, 23.365, 9.941, 200, 50, 80
71, 21.953, 8.704, 200, 50, 80
72, 23.124, 8.346, 200, 50, 80
73, 22.164, 8.054, 200, 50, 80
74, 20.466, 8.211, 200, 50, 80
75, 21.223, 7.648, 200, 50, 80
76, 20.647, 7.490, 200, 50, 80
77, 21.656, 8.257, 200, 50, 80
78, 21.198, 8.187, 200, 50, 80
79, 21.096, 8.200, 200, 50, 80
80, 22.279, 8.610, 200, 50, 80
81, 20.258, 8.004, 200, 50, 80
82, 21.441, 8.175, 200, 50, 80
83, 21.959, 8.725, 200, 50, 80
84, 20.072, 7.702, 200, 50, 80
85, 22.743, 9.721, 200, 50, 80
86, 20.719, 7.719, 200, 50, 80
87, 20.580, 7.694, 200, 50, 80
88, 22.343, 8.348, 200, 50, 80
89, 19.508, 7.549, 200, 50, 80
90, 20.555, 7.808, 200, 50, 80
91, 23.635, 10.451, 200, 50, 80
92, 23.673, 9.719, 200, 50, 80
93, 21.075, 7.589, 200, 50, 80
94, 20.325, 7.653, 200, 50, 80
95, 19.965, 7.294, 200, 50, 80
96, 21.567, 8.238, 200, 50, 80
97, 20.368, 7.726, 200, 50, 80
98, 21.156, 8.678, 200, 50, 80
99, 21.020, 7.379, 200, 50, 80
